load_center_id,province_code,province_name_en,province_name_zh,city_name_zh,source_city_code,lon,lat,annual_demand_share_in_province,annual_city_power_mwh,electricity_weight_method,center_method,load_center_method,demand_share_source,scenario_status,annual_city_power_share_in_province,monthly_weight_mean,city_area_km2,county_count,urban_population,total_population,electricity_weight_year,population_source_note,substation_count_220kv_plus,voltage_weighted_substation_units,maximum_substation_voltage_kv,substations_per_10000_km2,voltage_weighted_units_per_10000_km2,substation_count_share_in_province,voltage_weight_share_in_province,substation_density_role
LC_156451100,45,Guangxi,广西,贺州,156451100,111.41977853144816,24.37940586970665,0.0586250395433862,159.88882346132962,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0586250395433862,0.0586536647833802,11673.784419352878,5,989187.0,2007858.0,2022,county urban population field; source year follows local population shapefile metadata,15.0,16.272727272727273,500.0,12.849303585847364,13.939547526464716,0.0793650793650793,0.0712012728719172,validation_and_sensitivity_only_not_primary_load_weight
LC_156451200,45,Guangxi,广西,河池,156451200,107.93343691963244,24.55824782798017,0.0805853609055466,219.78149002115367,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0805853609055466,0.0810271692642349,33539.13975903182,11,1533999.0,3417945.0,2022,county urban population field; source year follows local population shapefile metadata,5.0,7.545454545454546,500.0,1.4907955409481068,2.249745998158052,0.0264550264550264,0.0330151153540175,validation_and_sensitivity_only_not_primary_load_weight
LC_156451300,45,Guangxi,广西,来宾,156451300,109.30827756406516,23.75913204923754,0.0623800846238314,170.13000614765087,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0623800846238314,0.0624370061829481,13387.588995750411,6,1006712.0,2074611.0,2022,county urban population field; source year follows local population shapefile metadata,16.0,19.81818181818182,500.0,11.95136779675477,14.803398748253068,0.0846560846560846,0.086714399363564,validation_and_sensitivity_only_not_primary_load_weight
LC_156451400,45,Guangxi,广西,崇左,156451400,107.32713150278668,22.503481226151123,0.0533002490306009,145.3664538919714,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0533002490306009,0.0535073228328012,17333.901478915894,7,917760.0,2088692.0,2022,county urban population field; source year follows local population shapefile metadata,3.0,4.272727272727273,500.0,1.73071250211561,2.4649541696798085,0.0158730158730158,0.018695306284805,validation_and_sensitivity_only_not_primary_load_weight
LC_156460100,46,Hainan,海南,海口,156460100,110.40370704731724,19.863765975260748,0.0826725625280352,128.6705271028293,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0826725625280352,0.0822342418962721,2237.6649170058604,4,2349239.0,2873358.0,2022,county urban population field; source year follows local population shapefile metadata,6.0,7.272727272727273,500.0,26.81366613205156,32.50141349339583,0.3,0.3418803418803419,validation_and_sensitivity_only_not_primary_load_weight
LC_156460200,46,Hainan,海南,三亚,156460200,109.4930453045601,18.35564839578832,0.0509421519168126,79.28571872519242,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0509421519168126,0.0503817341926138,1898.2964959793696,4,724854.0,1031396.0,2022,county urban population field; source year follows local population shapefile metadata,3.0,3.0,220.0,15.80364293119679,15.80364293119679,0.15,0.141025641025641,validation_and_sensitivity_only_not_primary_load_weight
LC_156460300,46,Hainan,海南,三沙,156460300,114.2732119697714,7.750866690792407,0.0006090764641496,0.9479588788782168,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids_snapped_to_inside_label_point,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0006090764641496,,6065.32797639798,2,2188.0,2188.0,2022,county urban population field; source year follows local population shapefile metadata,0.0,0.0,0.0,0.0,0.0,0.0,0.0,validation_and_sensitivity_only_not_primary_load_weight
LC_156460400,46,Hainan,海南,儋州,156460400,109.4015060848739,19.568158513843787,0.8657762090910024,1347.4831040715785,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.8657762090910024,0.8673840239111139,3298.309882087543,1,516043.0,954259.0,2022,county urban population field; source year follows local population shapefile metadata,11.0,11.0,220.0,33.35041397941044,33.35041397941044,0.55,0.517094017094017,validation_and_sensitivity_only_not_primary_load_weight
LC_156500000,50,Chongqing,重庆,重庆,156500000,106.98904594478245,29.787793594799087,1.0,865.9498630888022,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,1.0,1.0,82424.49567574335,38,22264028.0,32054159.0,2022,county urban population field; source year follows local population shapefile metadata,58.0,79.36363636363637,1000.0,7.036743085231734,9.628646886218348,1.0,1.0,validation_and_sensitivity_only_not_primary_load_weight
LC_156510100,51,Sichuan,四川,成都,156510100,104.02967468052346,30.664370070341008,0.0299850312800572,75.18143349913225,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0299850312800572,0.0309983262880405,14333.417028107157,20,16492980.0,20937757.0,2022,county urban population field; source year follows local population shapefile metadata,48.0,54.36363636363637,500.0,33.488176549858466,37.92789692578667,0.2285714285714285,0.1771589394163827,validation_and_sensitivity_only_not_primary_load_weight
LC_156510300,51,Sichuan,四川,自贡,156510300,104.74368219902364,29.27202698561255,0.0597709002228023,149.86350750524582,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0597709002228023,0.0643893252020209,4378.833338809866,6,1379139.0,2489256.0,2022,county urban population field; source year follows local population shapefile metadata,4.0,5.272727272727273,500.0,9.13485325999452,12.041397479083688,0.019047619047619,0.0171826396089468,validation_and_sensitivity_only_not_primary_load_weight
LC_156510400,51,Sichuan,四川,攀枝花,156510400,101.72600829137023,26.634952925116384,0.0465718268715372,116.7694864872222,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0465718268715372,0.0488412750844063,7395.5575325997315,5,843378.0,1212203.0,2022,county urban population field; source year follows local population shapefile metadata,8.0,11.818181818181818,500.0,10.817304800531774,15.98010936442194,0.0380952380952381,0.0385128129166049,validation_and_sensitivity_only_not_primary_load_weight
LC_156510500,51,Sichuan,四川,泸州,156510500,105.55010934510524,28.728667426809118,0.0639794538359181,160.41560900671837,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0639794538359181,0.0680997418537176,12227.363954774708,7,2137464.0,4254149.0,2022,county urban population field; source year follows local population shapefile metadata,3.0,4.272727272727273,500.0,2.453513292886419,3.494397720171567,0.0142857142857142,0.0139238631313879,validation_and_sensitivity_only_not_primary_load_weight
LC_156510600,51,Sichuan,四川,德阳,156510600,104.39062371423518,31.1337135314188,0.0690361268503107,173.09419928090176,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0690361268503107,0.0741619621464253,5913.186996782087,6,1934382.0,3456161.0,2022,county urban population field; source year follows local population shapefile metadata,17.0,20.81818181818182,500.0,28.749302210891145,35.20636473954049,0.0809523809523809,0.0678418012146348,validation_and_sensitivity_only_not_primary_load_weight
LC_156510700,51,Sichuan,四川,绵阳,156510700,104.81213958818869,31.522507427125984,0.0549842399983341,137.8619199802014,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0549842399983341,0.0578129496755992,20241.090925087967,9,2515103.0,4868243.0,2022,county urban population field; source year follows local population shapefile metadata,25.0,31.363636363636363,500.0,12.351112937798016,15.495032594692058,0.119047619047619,0.1022070804325285,validation_and_sensitivity_only_not_primary_load_weight
LC_156510800,51,Sichuan,四川,广元,156510800,105.83683874284044,32.275084797714605,0.0436828639484201,109.525993163597,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0436828639484201,0.0451429993094634,16256.017429636346,7,1084525.0,2305657.0,2022,county urban population field; source year follows local population shapefile metadata,9.0,9.5,330.0,5.536411386710315,5.843989797083109,0.0428571428571428,0.0309583765368093,validation_and_sensitivity_only_not_primary_load_weight
LC_156510900,51,Sichuan,四川,遂宁,156510900,105.49386092322884,30.63385672064539,0.0481779603909621,120.79654316272018,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0481779603909621,0.0500239784602457,5322.211525305598,5,1612641.0,2814196.0,2022,county urban population field; source year follows local population shapefile metadata,5.0,6.272727272727273,500.0,9.394590906855967,11.785941319510217,0.0238095238095238,0.0204414160865057,validation_and_sensitivity_only_not_primary_load_weight
LC_156511000,51,Sichuan,四川,内江,156511000,104.97110653760602,29.61127254486427,0.0969875116644247,243.17667339886628,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0969875116644247,0.1041629158757592,5375.899109353988,5,1504708.0,3052764.0,2022,county urban population field; source year follows local population shapefile metadata,5.0,7.545454545454546,500.0,9.300769784351182,14.035707129111785,0.0238095238095238,0.024588949785217,validation_and_sensitivity_only_not_primary_load_weight
