intra_edge_id,province_code,from_load_center_id,to_load_center_id,distance_km,technology,reference_capacity_gw,unit_cost_yuan_per_kw,initial_capacity_gw,candidate_method,distance_validity,initial_capacity_method
INTRA_62_LC_156620800_LC_156621100,62,LC_156620800,LC_156621100,199.16733309282415,AC_500kV,2.495897721444114,369.66638862943046,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_62_LC_156621100_LC_156621200,62,LC_156621100,LC_156621200,191.28634902349697,AC_500kV,2.5305398970112774,358.56056097691373,1.8687243650261511,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_62_LC_156621100_LC_156622900,62,LC_156621100,LC_156622900,112.54617445178941,AC_500kV,2.9195830339203743,260.768607743193,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_62_LC_156621100_LC_156623000,62,LC_156621100,LC_156623000,141.13997843776056,AC_500kV,2.7688088565917224,293.57394943988777,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_62_LC_156621200_LC_156623000,62,LC_156621200,LC_156623000,216.11419492210354,AC_500kV,2.4238179049049795,394.38957833415304,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_62_LC_156622900_LC_156623000,62,LC_156622900,LC_156623000,121.88114579933037,AC_500kV,2.8690948604622735,271.14903673780543,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_63_LC_156630100_LC_156630200,63,LC_156630100,LC_156630200,69.66090287752806,AC_500kV,2.9894425249184033,220.5180864203749,3.1945190380249695,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_63_LC_156630100_LC_156632200,63,LC_156630100,LC_156632200,123.67732669795345,AC_500kV,2.8595231003754273,273.1827259376676,1.0253989173469558,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_63_LC_156630100_LC_156632300,63,LC_156630100,LC_156632300,149.4801235138733,AC_500kV,2.726947140205557,303.7140358015442,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_63_LC_156630100_LC_156632500,63,LC_156630100,LC_156632500,131.39710266953367,AC_500kV,2.8189010713402425,282.05800816296164,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_63_LC_156630100_LC_156632600,63,LC_156630100,LC_156632600,339.9315651435104,AC_500kV,1.9850985772532233,611.0779684506272,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_63_LC_156630200_LC_156632200,63,LC_156630200,LC_156632200,188.8291783171251,AC_500kV,2.541490030502202,355.1483321886981,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_63_LC_156630200_LC_156632300,63,LC_156630200,LC_156632300,126.68567097560324,AC_500kV,2.843593784048033,276.61531244434,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_63_LC_156630200_LC_156632500,63,LC_156630200,LC_156632500,174.50100353555382,AC_500kV,2.6067862275842058,335.7243682888381,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_63_LC_156632200_LC_156632500,63,LC_156632200,LC_156632500,178.48731818782386,AC_500kV,2.5883694745472496,341.04762675864777,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_63_LC_156632300_LC_156632500,63,LC_156632300,LC_156632500,140.1214006769553,AC_500kV,2.773985284053039,292.35344636243894,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_63_LC_156632300_LC_156632600,63,LC_156632300,LC_156632600,237.39927511621593,AC_500kV,2.337766936162081,427.0909189928579,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_63_LC_156632500_LC_156632600,63,LC_156632500,LC_156632600,224.62527812797896,AC_500kV,2.388824273068103,407.2437661671225,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_63_LC_156632500_LC_156632700,63,LC_156632500,LC_156632700,533.5154999463691,AC_500kV,1.5322927952225331,1078.1982917689452,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_63_LC_156632500_LC_156632800,63,LC_156632500,LC_156632800,547.2954373497114,AC_500kV,1.5080904864807023,1117.0724549061908,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_63_LC_156632600_LC_156632700,63,LC_156632600,LC_156632700,387.8751362132206,AC_500kV,1.8504066263941805,712.3866691767716,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_63_LC_156632600_LC_156632800,63,LC_156632600,LC_156632800,547.1388123830926,AC_500kV,1.508360623274641,1116.626738860022,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_63_LC_156632700_LC_156632800,63,LC_156632700,LC_156632800,356.33435621537353,AC_500kV,1.9370729536552123,644.6413376860504,0.7931830089586281,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_64_LC_156640100_LC_156640200,64,LC_156640100,LC_156640200,69.5732307855846,AC_500kV,2.9894425249184033,220.44066251247187,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_64_LC_156640100_LC_156640300,64,LC_156640100,LC_156640300,92.94007537867233,AC_500kV,2.9894425249184033,241.07610514485208,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_64_LC_156640100_LC_156640400,64,LC_156640100,LC_156640400,273.15174603702053,AC_500kV,2.2037457490313304,486.22495771334195,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_64_LC_156640100_LC_156640500,64,LC_156640100,LC_156640500,163.92788188668527,AC_500kV,2.6565897181076266,321.9041945133796,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_64_LC_156640200_LC_156640300,64,LC_156640200,LC_156640300,161.4400656005587,AC_500kV,2.668513096476272,318.7150764402346,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_64_LC_156640200_LC_156640500,64,LC_156640200,LC_156640500,232.07786092720892,AC_500kV,2.358826045753562,418.7417278611149,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_64_LC_156640300_LC_156640400,64,LC_156640300,LC_156640400,180.2948051909706,AC_500kV,2.580082972649774,343.4817747141393,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_64_LC_156640300_LC_156640500,64,LC_156640300,LC_156640500,91.64342523447351,AC_500kV,2.9894425249184033,239.93102329358675,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_64_LC_156640400_LC_156640500,64,LC_156640400,LC_156640500,142.98062689503962,AC_500kV,2.759490122359871,295.78934812787054,0.15398170585179427,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156650100_LC_156650200,65,LC_156650100,LC_156650200,247.51666812089152,AC_500kV,2.2985403329700156,443.28650760059463,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156650100_LC_156650400,65,LC_156650100,LC_156650400,216.56425857707424,AC_500kV,2.4219475621020328,395.06194105510116,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156650100_LC_156650500,65,LC_156650100,LC_156650500,508.4898650296696,AC_500kV,1.5785784713831956,1009.3937358920566,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156650100_LC_156652300,65,LC_156650100,LC_156652300,183.87539354728273,AC_500kV,2.563784684057246,348.3415784810061,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156650100_LC_156652800,65,LC_156650100,LC_156652800,291.21845880554815,AC_500kV,2.140713358683062,518.1404370548763,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156650200_LC_156652700,65,LC_156650200,LC_156652700,237.37781087279208,AC_500kV,2.3378512824751465,427.057008331467,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156650200_LC_156654000,65,LC_156650200,LC_156654000,262.5774029970857,AC_500kV,2.2420670679180277,468.1809133774095,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156650200_LC_156654200,65,LC_156650200,LC_156654200,61.07773484789911,AC_500kV,2.9894425249184033,212.93822381745065,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156650200_LC_156654300,65,LC_156650200,LC_156654300,348.18584562427696,AC_500kV,1.960669243917828,627.8249358220746,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156650400_LC_156650500,65,LC_156650400,LC_156650500,338.9303104772001,AC_500kV,1.9880985001137907,609.0662414908492,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156650400_LC_156652300,65,LC_156650400,LC_156652300,208.53719614306232,AC_500kV,2.455644085575326,383.19299321574954,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156650400_LC_156652800,65,LC_156650400,LC_156652800,307.4822462500097,AC_500kV,2.086502663742257,548.0496495432706,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156650500_LC_156652300,65,LC_156650500,LC_156652300,365.87498521957764,AC_500kV,1.9100870742826839,664.688967788248,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156652300_LC_156654300,65,LC_156652300,LC_156654300,374.2655718619849,AC_500kV,1.8869131027731796,682.6389043371925,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156652700_LC_156654000,65,LC_156652700,LC_156654000,95.90200744082694,AC_500kV,2.9894425249184033,243.69181044070874,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156652700_LC_156654200,65,LC_156652700,LC_156654200,201.77361642578578,AC_500kV,2.484600109256346,373.39359411583905,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156652800_LC_156652900,65,LC_156652800,LC_156652900,358.4982136387906,AC_500kV,1.9308922974411082,649.1543629650703,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156652900_LC_156653000,65,LC_156652900,LC_156653000,480.6298995950821,AC_500kV,1.6338604446145115,935.6042314773026,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156652900_LC_156653100,65,LC_156652900,LC_156653100,472.17837201595324,AC_500kV,1.6514560754281544,913.819289879652,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156652900_LC_156653200,65,LC_156652900,LC_156653200,415.2791786679076,AC_500kV,1.7807853269827012,774.6480599157172,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_65_LC_156652900_LC_156654000,65,LC_156652900,LC_156654000,332.8255425766769,AC_500kV,2.0065631247604996,596.8927438464227,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
